Concepticon_Gloss.xo,Concepticon_Gloss.yo,frequency,vision,assoc,taxonomy
SPLASH,BODY,0,0.6206570267677307,0.0156742056284818,0.14285714285714285
SPLASH,BONE,0,0.514606773853302,0.0105140123789978,0.1176470588235294
SPLASH,BRACELET,0,0.26344746351242065,0.0225889575955531,0.125
SPLASH,CANDLE,0,0.3701540231704712,0.0272324166906667,0.1111111111111111
SPLASH,CAT,1,0.4268450140953064,0.0233708324019637,0.09090909090909093
SPLASH,CHEST,0,0.5214712619781494,0.0147927521677234,0.125
SPLASH,CHIN,0,0.321426659822464,0.0348836238446462,0.13333333333333333
SPLASH,CIRCLE,0,0.3883898258209229,0.0121639549519168,0.2352941176470588
SPLASH,COOK (SOMETHING),0,0.36768993735313416,0.020084579486948,0.15384615384615383
SPLASH,COVER,1,0.5003036856651306,0.0268933043433567,0.18181818181818185
SPLASH,CUT,1,0.5755804181098938,0.0149467805422316,0.2857142857142857
SPLASH,DRINK,0,0.3871817290782929,0.153524822184852,0.26666666666666666
SPLASH,DRUM,0,0.4263055920600891,0.0829778986654858,0.1111111111111111
SPLASH,EYELASH,0,0.2897542715072632,0.0289852885168116,0.1176470588235294
SPLASH,FLOAT,3,0.5356189012527466,0.298912899902861,0.16666666666666666
SPLASH,FOAM,0,0.94692200422287,0.253751187151708,0.2222222222222222
SPLASH,FORK,0,0.3681005537509918,0.02165996807622,0.1111111111111111
SPLASH,FORTRESS,0,0.43595752120018005,0.0270949812271807,0.125
SPLASH,FROG,0,0.3947172164916992,0.109300268348903,0.10526315789473684
SPLASH,HONEY,0,0.3930821120738983,0.03951608122981,0.1111111111111111
SPLASH,HORN (ANATOMY),0,0.36214756965637207,0.0278050089541227,0.13333333333333333
SPLASH,HORSE,0,0.3847521841526031,0.0197182451396025,0.25
SPLASH,HOUSE,0,0.41374894976615906,0.0086954658170964,0.125
SPLASH,JUDGE,0,0.3030148446559906,0.00291829734918024,0.16666666666666666
SPLASH,JUMP,3,0.5261042714118958,0.145340500336791,0.625
SPLASH,LAND (DESCEND),0,0.6549517512321472,0.0549824823828077,0.16666666666666666
SPLASH,LEG,0,0.4389067888259888,0.0116975986988387,0.1176470588235294
SPLASH,LIGHT (IGNITE),0,0.3708045482635498,0.0456355794454073,0.14285714285714285
SPLASH,MARKET,0,0.3067735433578491,0.0180369359192781,0.10526315789473684
SPLASH,MILK,0,0.4576951861381531,0.0821484856147859,0.2352941176470588
SPLASH,MOON,0,0.39963939785957336,0.0370637381232206,0.125
SPLASH,NEST,1,0.5489252209663391,0.0116011939526198,0.14285714285714285
SPLASH,OIL (ORGANIC SUBSTANCE),0,0.523187518119812,0.0768066501231986,0.2222222222222222
SPLASH,PAINTING,0,0.5638816952705383,0.0281772171658569,0.1176470588235294
SPLASH,PEPPER,0,0.4851092398166657,0.0520101677589124,0.10526315789473684
SPLASH,PLANT (VEGETATION),0,0.4870661199092865,0.0152040802926225,0.3076923076923077
SPLASH,POT,0,0.3484431505203247,0.0511434718735016,0.1176470588235294
SPLASH,PUPIL (STUDENT),0,0.2264842987060547,0.014794332820601,0.14285714285714285
SPLASH,RIDE,0,0.4973244071006775,0.0607390704871069,0.42105263157894735
SPLASH,ROOM,0,0.2617293894290924,0.030817723569932,0.125
SPLASH,ROOSTER,0,0.3720417022705078,0.0243316779540233,0.09090909090909093
SPLASH,ROUND,0,0.485209584236145,0.0208627364102026,0.18181818181818185
SPLASH,ROW,3,0.5483818650245667,0.0736038327071491,0.26666666666666666
SPLASH,SAIL,3,0.4534493088722229,0.163177278819436,0.15384615384615383
SPLASH,SALT,0,0.4370167851448059,0.0468986226886236,0.2352941176470588
SPLASH,SAND,0,0.6202491521835327,0.124492262025834,0.2352941176470588
SPLASH,SHADE,0,0.5558134913444519,0.0478159481484916,0.25
SPLASH,SHORT,0,0.4140061140060425,0.00923514542747246,0.125
SPLASH,SIX,0,0.3292304277420044,0.0115515213702338,0.25
SPLASH,STATUE,0,0.39324986934661865,0.00932169790990203,0.25
SPLASH,TAIL,0,0.45720404386520386,0.0159783192924808,0.13333333333333333
SPLASH,TENT,0,0.42724373936653137,0.0368388875639626,0.125
SPLASH,THROW,1,0.41166025400161743,0.0278803461879664,0.5333333333333333
SPLASH,WET,2,0.7455953359603882,0.336853565544968,0.26666666666666666
SPLASH,WINE,0,0.3513863980770111,0.0794340653012489,0.2222222222222222
SPLASH,WOOL,0,0.5046767592430115,0.0172259188289564,0.13333333333333333
SPLASH,YEAR,1,0.34493422508239746,0.0147997800031726,0.2857142857142857
SPOON,BED,0,0.3713863492012024,0.0713157742309667,0.6666666666666666
SPOON,BOAT,0,0.4565353989601135,0.0126973469468125,0.631578947368421
SPOON,BONE,0,0.7733298540115356,0.0376896643091776,0.2352941176470588
SPOON,BOWL,2,0.7324774861335754,0.410024789944214,0.8235294117647058
SPOON,BRANCH OR TWIG,0,0.5144981145858765,0.0115211045375798,0.4444444444444444
SPOON,BUTTERFLY,0,0.6709215044975281,0.0343052087431607,0.4
SPOON,CALF,0,0.48620063066482544,0.0641191559186031,0.2222222222222222
SPOON,CLOUD,0,0.3964628577232361,0.0122004885156405,0.26666666666666666
SPOON,DITCH,1,0.42778414487838745,0.0191844939920257,0.6666666666666666
SPOON,DOG,1,0.4733991324901581,0.0362660301124384,0.4705882352941176
SPOON,EMPTY,1,0.7108094096183777,0.0494297016581926,0.18181818181818185
SPOON,HOLE,1,0.5696157217025757,0.0223321595948854,0.4
SPOON,HUT,1,0.3706651031970978,0.0250882484288835,0.625
SPOON,KNIFE (FOR EATING),1,0.915745973587036,0.372540306504111,0.6
SPOON,MEAL,0,0.5638805031776428,0.328845545448456,0.26666666666666666
SPOON,"NAME",4,0.43950945138931274,0.0211113307355131,0.14285714285714285
SPOON,NECKLACE,0,0.5503402948379517,0.0491538822747288,0.5882352941176471
SPOON,SHADE,0,0.6055988669395447,0.0170983520728032,0.125
SPOON,SHIRT,0,0.4488163888454437,0.018284079341189,0.5882352941176471
SPOON,SHOE,0,0.4288061857223511,0.0232135065061059,0.625
SPOON,SHORT,0,0.4412723481655121,0.0161592164079661,0.42105263157894735
SPOON,SHOVEL,2,0.7805190682411194,0.115518095555566,0.6666666666666666
SPOON,SKULL,0,0.6015820503234863,0.0427314322408681,0.2222222222222222
SPOON,SPRING OR WELL,1,0.6637558341026306,0.0331692408249024,0.6666666666666666
SPOON,STAND,0,0.6369324922561646,0.0144443794981318,0.7058823529411765
SPOON,STONE OR ROCK,1,0.4515249729156494,0.0478344689008478,0.5714285714285714
SPOON,TABLE,0,0.5377768874168396,0.270785323926344,0.14285714285714285
SPOON,TEAR (SHRED),0,0.6255002617835999,0.0256522701272806,0.15384615384615383
SPOON,TOE,1,0.5032246708869934,0.0293647749797746,0.25
SPOON,UNRIPE,0,0.5836389064788818,0.0317734150886407,0.18181818181818185
SPRING OR WELL,HAIR (HEAD),0,0.45176300406455994,0.0252513171171789,0.5333333333333333
SPRING OR WELL,OAR,0,0.6396462917327881,0.0250450847249949,0.6666666666666666
SPRINGTIME,ARM,1,0.6321127414703369,0.00907976157522278,0.125
SPRINGTIME,BEAD,1,0.6367090940475464,0.0375103787592031,0.125
SPRINGTIME,CENTER OR MIDDLE,0,0.7478358745574951,0.017025226560133,0.14285714285714285
SPRINGTIME,CHEST,0,0.6367836594581604,0.00659474261122629,0.13333333333333333
SPRINGTIME,CLOTH,0,0.6396282911300659,0.0376086453835277,0.15384615384615383
SPRINGTIME,DITCH,0,0.49408677220344543,0.0495522301811297,0.14285714285714285
SPRINGTIME,FLOOR,0,0.4430261552333832,0.0578870006028094,0.13333333333333333
SPRINGTIME,JUMP,3,0.5353385210037231,0.189066601534452,0.26666666666666666
SPRINGTIME,LAND (DESCEND),0,0.416736364364624,0.0418686705442572,0.18181818181818185
SPRINGTIME,PINE,0,0.4479793608188629,0.069305112991156,0.1
SPRINGTIME,SAUSAGE,0,0.6029710173606873,0.0262286511250945,0.14285714285714285
SPRINGTIME,SHOVEL,0,0.7498329281806946,0.0564783500790756,0.1176470588235294
SPRINGTIME,SPRING OR WELL,1,1,0.999999999999999,0.14285714285714285
SPRINGTIME,TEAR (OF EYE),0,0.6924785375595093,0.0364213219997233,0.42857142857142855
SPRINGTIME,TEAR (SHRED),1,0.6924785375595093,0.0364213219997233,0.16666666666666666
SPRINGTIME,UNRIPE,1,0.638674259185791,0.174994663811192,0.2
SPRINGTIME,WOOD,0,0.4399471580982208,0.149331773059932,0.26666666666666666
SQUARE,BABY,0,0.4775358736515045,0.0128893686948757,0.1111111111111111
SQUARE,BEAM,1,0.6660603284835815,0.0251799089162805,0.125
SQUARE,BELLY,1,0.5999739170074463,0.0373376955324415,0.125
SQUARE,BIRD,0,0.5085487961769104,0.015271832794146,0.1
SQUARE,BITE,0,0.6147542595863342,0.0129063647162361,0.2857142857142857
SQUARE,BLOOD,0,0.6961154341697693,0.00782772968001219,0.2222222222222222
SQUARE,BODY,0,0.5535553693771362,0.0460435292741091,0.125
SQUARE,BONE,0,0.6722741723060608,0.0288470862628665,0.10526315789473684
SQUARE,BOWL,0,0.5650445222854614,0.0370021709194376,0.10526315789473684
SQUARE,BRUSH,0,0.6629853844642639,0.022176747932256,0.1111111111111111
SQUARE,CANNON OR GUN,0,0.5899000763893127,0.0111977019468796,0.1
SQUARE,CAVE,0,0.5033487677574158,0.016543821435417,0.13333333333333333
SQUARE,CLEAR,1,0.6897196173667908,0.0492517726012523,0.1176470588235294
SQUARE,CUT,0,0.784105658531189,0.0218870648039458,0.25
SQUARE,DINNER (SUPPER),0,0.5043827891349792,0.0161484866834886,0.1111111111111111
SQUARE,DOOR,0,0.651627242565155,0.0470549243604246,0.1
SQUARE,DROP (SOMETHING),0,0.7527763843536377,0.0211002570838437,0.14285714285714285
SQUARE,EAGLE,0,0.5921565294265747,0.0343938447372841,0.08333333333333333
SQUARE,EARTH (SOIL),0,0.5668300986289978,0.0359020399730989,0.2222222222222222
SQUARE,ELBOW,0,0.621181309223175,0.0651734048946841,0.10526315789473684
SQUARE,ELEPHANT,0,0.3121802508831024,0.0152599733588005,0.08695652173913043
SQUARE,EYE,0,0.464671403169632,0.0406329054642435,0.1111111111111111
SQUARE,FEATHER,0,0.5962986946105957,0.0137923323809844,0.2222222222222222
SQUARE,FINGERNAIL,0,0.5785732865333557,0.0180794384238829,0.10526315789473684
SQUARE,FOAM,0,0.5158757567405701,0.0107141937015547,0.4
SQUARE,FOLD,1,0.7172245979309082,0.0443036165616723,0.5
SQUARE,FOUR,1,0.7521513104438782,0.173359628918541,0.09523809523809525
SQUARE,HEADGEAR,0,0.4434994161128998,0.0207954557245998,0.1111111111111111
SQUARE,HEN,0,0.7241672277450562,0.016108004544627,0.08333333333333333
SQUARE,HOUSE,0,0.5380274057388306,0.0447167344980628,0.1111111111111111
SQUARE,MONKEY,0,0.5288525819778442,0.024387676458671,0.08695652173913043
SQUARE,MUROID (MOUSE OR RAT),0,0.5273672342300415,0.00932794059799093,0.08695652173913043
SQUARE,ORNAMENT,0,0.6993980407714844,0.0496680019604146,0.125
SQUARE,PEPPER,0,0.6827026605606079,0.0162734272331892,0.09523809523809525
SQUARE,PILLOW,0,0.6340898871421814,0.046104435042149,0.1111111111111111
SQUARE,PUMPKIN,0,0.580960750579834,0.0267911211744569,0.09523809523809525
SQUARE,ROOM,2,0.29981729388237,0.0749785491778164,0.1111111111111111
SQUARE,SHIRT,0,0.49598363041877747,0.0232205080698493,0.10526315789473684
SQUARE,SPOON,0,0.5563492178916931,0.0220340837566561,0.1111111111111111
SQUARE,TEAR (SHRED),0,0.8030305504798889,0.0234006606979119,0.13333333333333333
SQUARE,TOOTH,0,0.5368620753288269,0.0255331068077208,0.1
SQUARE,WIND,0,0.6125879287719727,0.018163342824337,0.10526315789473684
SQUARE,WINDOW,0,0.6990740895271301,0.0822111146556174,0.10526315789473684
SQUARE,WOOD,0,0.44893139600753784,0.0373309394086047,0.2222222222222222
STAND,ANCHOR,2,0.7119746208190918,0.0273707941242156,0.7
STAND,ARM,1,0.5550715923309326,0.0409150814649651,0.2222222222222222
STAND,BEAD,0,0.4480418562889099,0.0115398457195653,0.5555555555555556
STAND,BEAR,1,0.5192651748657227,0.0443644671542143,0.3636363636363637
STAND,BED,0,0.6042616367340088,0.097169107585745,0.631578947368421
STAND,BODY,1,0.6370265483856201,0.0326004949730463,0.5333333333333333
STAND,BRASS INSTRUMENT (HORN OR TRUMPET),0,0.40885359048843384,0.0156012395647003,0.7
STAND,CANNON OR GUN,0,0.6964467167854309,0.0163106800556364,0.631578947368421
STAND,CEASE,22,0.7068944573402405,0.0445875814517341,0.16666666666666666
STAND,CENTER OR MIDDLE,0,0.7903206944465637,0.0602537545756296,0.375
STAND,CHAIR,0,0.8390257954597473,0.100312623629738,0.631578947368421
STAND,CHEST,0,0.6700175404548645,0.0164280033279184,0.35294117647058826
STAND,CHIN,1,0.3353714346885681,0.0245532675068779,0.25
STAND,CIRCLE,0,0.578226625919342,0.0168144996947636,0.1111111111111111
STAND,CLOTH,1,0.7703193426132202,0.0209494589980634,0.6666666666666666
STAND,CLOUD,0,0.4084637463092804,0.0154473410805861,0.25
STAND,COMB,0,0.6920304298400879,0.0130942144759478,0.8235294117647058
STAND,CORRECT (RIGHT),1,0.7247019410133362,0.13737386775651,0.16666666666666666
STAND,DOG,1,0.5576173067092896,0.028865715286799,0.4444444444444444
STAND,DONKEY,0,0.5018625855445862,0.0273427407685742,0.3076923076923077
STAND,EYELASH,0,0.3105050027370453,0.0171108254529235,0.4444444444444444
STAND,FENCE,0,0.7082993984222412,0.0407594454207606,0.5555555555555556
STAND,FOAM,0,0.44060733914375305,0.00474412465022336,0.10526315789473684
STAND,FOUR,0,0.7549194693565369,0.023846628159488,0.34782608695652173
STAND,GUN,0,0.6964467167854309,0.0163106800556364,0.7368421052631579
STAND,HAMMER,0,0.723290205001831,0.0173430324678001,0.631578947368421
STAND,HEADGEAR,0,0.4175085723400116,0.0424153196266178,0.5882352941176471
STAND,LAND (DESCEND),0,0.5577359795570374,0.0295361424352968,0.15384615384615383
STAND,MOUNTAIN OR HILL,1,0.4746870994567871,0.0530391562955159,0.4
STAND,NECKLACE,0,0.44664332270622253,0.00654998509381887,0.5555555555555556
STAND,NINE,1,0.4308909773826599,0.00435372479884366,0.1176470588235294
STAND,OAR,0,0.6429871916770935,0.00893556322209545,0.7058823529411765
STAND,PAINTING,1,0.7351228594779968,0.0344777909636542,0.5555555555555556
STAND,PATH,0,0.569814145565033,0.0442264930264408,0.375
STAND,PATH OR ROAD,0,0.7588411569595337,0.08684773125149,0.10526315789473684
STAND,POT,0,0.7329598069190979,0.0406032834006391,0.6666666666666666
STAND,PULL,1,0.49210625886917114,0.0871828913849379,0.1176470588235294
STAND,RAINBOW,0,0.589485764503479,0.0287175891341313,0.1176470588235294
STAND,ROOSTER,0,0.5950037837028503,0.0502989096393503,0.34782608695652173
STAND,ROW,0,0.8001611828804016,0.0628507414893371,0.125
STAND,SCREW,0,0.3657167851924896,0.024691651934018,0.6666666666666666
STAND,SEA,1,0.4385664165019989,0.0178871317285489,0.2857142857142857
STAND,SHORT,0,0.5356795191764832,0.0368803772069173,0.4
STAND,SHOULDER,0,0.4808253049850464,0.0387325860496688,0.26666666666666666
STAND,SHOVEL,0,0.7685301899909973,0.0156377286494043,0.631578947368421
STAND,SKULL,0,0.5388879179954529,0.0255446100339936,0.21052631578947367
STAND,SMOKE (INHALE),1,0.5097113847732544,0.00158572502148742,0.15384615384615383
STAND,TABLE,1,0.803992748260498,0.12356479301018,0.13333333333333333
STAND,TIN OR TINPLATE,0,0.7962742447853088,0.0226184404654298,0.5882352941176471
STAND,TWO,1,0.8450036644935608,0.0225715942774602,0.1176470588235294
STAND,WALK,1,0.7144607901573181,0.0909106818659147,0.5714285714285714
STAND,WOOD,0,0.5283161997795105,0.0454471264146822,0.25
STAR,ARM,1,0.5432592630386353,0.0145033686390846,0.25
STAR,AXLE,1,0.5573532581329346,0.0224048726449114,0.4705882352941176
STAR,BALL,0,0.6278789639472961,0.0401425095827665,0.5
STAR,BAMBOO,0,0.5350781679153442,0.00529417557436201,0.26666666666666666
STAR,BAT,0,0.40588536858558655,0.0304835542088497,0.42105263157894735
STAR,BEAD,1,0.7726230621337891,0.0510405865386065,0.5
STAR,BEAR,1,0.43166929483413696,0.0160114204407937,0.4
STAR,BODY,1,0.5202332735061646,0.00672264485825856,0.7692307692307693
STAR,BUTTERFLY,0,0.8826319575309753,0.0540397216553805,0.42105263157894735
STAR,CANOE,0,0.4009862542152405,0.0330330037737398,0.4
STAR,CHIN,0,0.4626941978931427,0.00988282786769835,0.2857142857142857
STAR,CLOUD,0,0.4584270715713501,0.161913276733535,0.2857142857142857
STAR,COMB,0,0.626569390296936,0.0102537586742486,0.5333333333333333
STAR,DONKEY,0,0.37499046325683594,0.0086389754093609,0.3333333333333333
STAR,DOOR,0,0.4591836333274842,0.0208755432789957,0.4705882352941176
STAR,EYELASH,0,0.4910103082656861,0.0455259302441003,0.625
STAR,FACE,1,0.5700576901435852,0.0158363351144716,0.2857142857142857
STAR,FLOAT,0,0.6440671682357788,0.0539545300775722,0.18181818181818185
STAR,FLOOR,0,0.35037943720817566,0.0275633968147898,0.5333333333333333
STAR,FOLD,1,0.5758709907531738,0.0223212638003208,0.15384615384615383
STAR,FRUIT,0,0.6310068368911743,0.0106996178562641,0.625
STAR,GOAT,2,0.38266292214393616,0.0109399553254299,0.34782608695652173
STAR,GROUND,0,0.3860639333724976,0.0147739279640496,0.5454545454545454
STAR,HAIR (HEAD),0,0.45474758744239807,0.0208554861558807,0.6666666666666666
STAR,HEADBAND OR HEADDRESS,0,0.4786044657230377,0.0242525077892775,0.5333333333333333
STAR,HOLE,1,0.7074637413024902,0.0376043870277234,0.42857142857142855
STAR,JUMP,0,0.4444334805011749,0.0174589622891028,0.13333333333333333
STAR,KNIFE (FOR EATING),0,0.528132975101471,0.0372007900947222,0.42105263157894735
STAR,LADDER,0,0.478280633687973,0.0123547860181742,0.5
STAR,MONEY,0,0.6754977107048035,0.0113623852398805,0.14285714285714285
STAR,MOUNTAIN OR HILL,0,0.36576274037361145,0.0321299407195666,0.4615384615384616
STAR,PATH OR ROAD,1,0.6071146130561829,0.0373095656813354,0.1176470588235294
STAR,POT,0,0.4720798432826996,0.0158559904243896,0.5
STAR,RAINBOW,0,0.6652159094810486,0.113740274866943,0.13333333333333333
STAR,SHORT,0,0.478703647851944,0.0258412205248341,0.4444444444444444
STAR,SIX,1,0.7792929410934448,0.0242175068072847,0.13333333333333333
STAR,STAND,0,0.4827347695827484,0.00797753629531221,0.5
STAR,STONE OR ROCK,1,0.551845908164978,0.012520234530538,0.7692307692307693
STAR,TEAR (OF EYE),1,0.8341552019119263,0.0597598861189482,0.14285714285714285
STAR,TIE,0,0.5717979073524475,0.00780745521417532,0.15384615384615383
STAR,TOWER,0,0.4155765771865845,0.0159977368818992,0.5714285714285714
STAR,UNRIPE,3,0.7113509774208069,0.039004778597416,0.2
STAR,VEIN,1,0.6091662049293518,0.0284072540078505,0.2352941176470588
STAR,YOLK,1,0.596612274646759,0.0195881993457659,0.26666666666666666
STATUE,BEAM,0,0.6142361164093018,0.0454861084708754,0.5
STATUE,CAR,0,0.433108389377594,0.0153095997532681,0.47619047619047616
STATUE,CHEESE,0,0.5295742750167847,0.0328631385307885,0.25
STATUE,CHILD (DESCENDANT),0,0.6630865931510925,0.0160178108536986,0.42105263157894735
STATUE,CLOUD,1,0.3917456269264221,0.0252529482820477,0.2352941176470588
STATUE,CUT,0,0.5811161994934082,0.0174755827241282,0.2857142857142857
STATUE,DEER,0,0.7128922343254089,0.0140635275053899,0.2222222222222222
STATUE,DOG,1,0.6623727679252625,0.0132951439160145,0.42105263157894735
STATUE,ELEPHANT,1,0.5159375071525574,0.0407509535130137,0.34782608695652173
STATUE,FEATHER,1,0.48684757947921753,0.00976105510711255,0.4444444444444444
STATUE,FRUIT,0,0.5470984578132629,0.00572839119186518,0.42105263157894735
STATUE,HAIR (HEAD),1,0.4937240779399872,0.0131385441717724,0.4444444444444444
STATUE,HOUSE,0,0.537639856338501,0.037082614306878,0.5555555555555556
STATUE,LATCH,0,0.5347998738288879,0.0224227389179656,0.47619047619047616
STATUE,LIGHT (WEIGHT),0,0.571122944355011,0.021368503696161,0.16666666666666666
STATUE,LOCK,0,0.49451127648353577,0.0230035803776254,0.5
STATUE,PEPPER,0,0.5681135058403015,0.00916897581136541,0.380952380952381
STATUE,SHADE,1,0.6084146499633789,0.0182896301808682,0.375
STATUE,SHORT,0,0.4453606605529785,0.0418155642088644,0.380952380952381
STATUE,STRIKE (SOMEONE),0,0.5164644718170166,0.0315801080787055,0.15384615384615383
STATUE,TAIL,0,0.5358114242553711,0.0157011046627293,0.2352941176470588
STATUE,THROW,0,0.5240842700004578,0.0309606833805103,0.26666666666666666
STATUE,WOOD,0,0.5539395809173584,0.0190620578059147,0.25
STEAM,CLOTH,0,0.5142300128936768,0.06471957709383,0.2857142857142857
STEAM,HOUSE,0,0.504733681678772,0.0284947905214781,0.25
STEAM,LANGUAGE,1,0.3970118761062622,0.00762441917395363,0.3076923076923077
STEAM,PAINTING,0,0.5890566110610962,0.0498631321639905,0.2352941176470588
STEAM,SMILE,0,0.25504782795906067,0.0142793425667895,0.25
STEAM,WORD,1,0.3676852583885193,0.0142391661986626,0.5333333333333333
STOCKING,APPLE,0,0.5395607352256775,0.0418530439606031,0.4
STOCKING,AXE,0,0.6290573477745056,0.0154983953646566,0.4545454545454546
STOCKING,BARK,1,0.4232580065727234,0.0278476863502058,0.4705882352941176
STOCKING,BAT,0,0.5632103681564331,0.0239814631051851,0.3636363636363637
STOCKING,BIG,0,0.6153602004051208,0.0180313239210964,0.15384615384615383
STOCKING,BLOOD,0,0.6632958054542542,0.0233346738709555,0.2352941176470588
STOCKING,BOOT,2,0.7506340146064758,0.139376074997615,0.15384615384615383
STOCKING,BOW,1,0.7326281070709229,0.0667446010285347,0.5
STOCKING,BOWL,0,0.4968591928482056,0.0177708143446585,0.5263157894736842
STOCKING,BRACELET,0,0.6550039052963257,0.0680925256954655,0.5555555555555556
STOCKING,BREAK (DESTROY OR GET DESTROYED),1,0.5454602241516113,0.0284357362185385,0.14285714285714285
STOCKING,BRIGHT,0,0.6007338166236877,0.0312701250506247,0.15384615384615383
STOCKING,BUTTERFLY,0,0.6683995127677917,0.0306072863941404,0.3636363636363637
STOCKING,CANNON OR GUN,0,0.7244141101837158,0.0117061155065522,0.5
STOCKING,CAT,0,0.5147016644477844,0.0400789628808971,0.3333333333333333
STOCKING,CIRCLE,0,0.5603139400482178,0.015435944535596,0.10526315789473684
STOCKING,CITRUS FRUIT,0,0.595245361328125,0.0206428692428017,0.380952380952381
STOCKING,CLOTH,0,0.7184240221977234,0.174302475256529,0.625
STOCKING,COLLAR,0,0.6314406394958496,0.0897565589871801,0.5555555555555556
STOCKING,CORRECT (RIGHT),0,0.5901540517807007,0.0098452757750455,0.15384615384615383
STOCKING,CROSS,0,0.5003712773323059,0.0284001704535389,0.5263157894736842
STOCKING,CUT,0,0.6575568914413452,0.0229572217745978,0.125
STOCKING,DISH,0,0.5141193866729736,0.0209739205124071,0.5555555555555556
STOCKING,FROG,0,0.5997931361198425,0.0314417577539761,0.380952380952381
STOCKING,GOAT,0,0.4251786768436432,0.0303373568512567,0.3076923076923077
STOCKING,GOLD,0,0.6335881948471069,0.0166760342330674,0.2222222222222222
STOCKING,GOOSE,1,0.4394789934158325,0.0522363514888969,0.375
STOCKING,HONEY,0,0.5423106551170349,0.0224144558628298,0.2
STOCKING,ICE,0,0.5193477869033813,0.0205257720942321,0.25
STOCKING,KID,0,0.5677307844161987,0.0321502012806213,0.42105263157894735
STOCKING,KNIFE,0,0.6290573477745056,0.0154983953646566,0.4545454545454546
STOCKING,KNIFE (FOR EATING),0,0.6163549423217773,0.0170730366694157,0.4545454545454546
STOCKING,LADDER,1,0.5483922958374023,0.12540119512066,0.5263157894736842
STOCKING,LAND (DESCEND),0,0.3411922752857208,0.0114609544694549,0.14285714285714285
STOCKING,MEETING HOUSE,0,0.3813642263412475,0.0175826317288311,0.5263157894736842
STOCKING,MOON,1,0.43005135655403137,0.00859637679076011,0.4444444444444444
STOCKING,NINE,0,0.3996817469596863,0.0357794902332834,0.1111111111111111
STOCKING,ONE,0,0.6267409920692444,0.0124845133153464,0.1111111111111111
STOCKING,PAINT (PIGMENTS),0,0.632058322429657,0.0439042079565596,0.6666666666666666
STOCKING,PAIR,0,0.7849801182746887,0.117493214297094,0.125
STOCKING,PLAIN,0,0.2818862795829773,0.0203685927891125,0.4
STOCKING,POTATO,0,0.5833812952041626,0.0295250783936407,0.2222222222222222
STOCKING,PUMPKIN,0,0.612616777420044,0.0279608682915691,0.380952380952381
STOCKING,RAIN (PRECIPITATION),0,0.4150476753711701,0.0183030356673139,0.2
STOCKING,ROAD,2,0.30107998847961426,0.00513568016547978,0.5882352941176471
STOCKING,ROOT,0,0.6276406645774841,0.0361397972662971,0.4444444444444444
STOCKING,SAILCLOTH,0,0.5138391852378845,0.0332950728843974,0.5555555555555556
STOCKING,SEAGULL,0,0.3822158873081207,0.00861914487260904,0.32
STOCKING,SHELL,1,0.6120333671569824,0.012126140421219,0.2352941176470588
STOCKING,SHOE,6,0.6299527287483215,0.267978918607359,0.6666666666666666
STOCKING,SHOULDER,0,0.6218229532241821,0.0643304387847362,0.25
STOCKING,SMALL,0,0.6559759378433228,0.0201163660901314,0.15384615384615383
STOCKING,SQUARE,0,0.5848168730735779,0.0311812894452158,0.1
STOCKING,TIDE,0,0.3271067142486572,0.0199935220403658,0.1176470588235294
STOCKING,WET,0,0.5030988454818726,0.0446815812297035,0.1176470588235294
STOCKING,WHEAT,1,0.6385592818260193,0.016514658082906,0.380952380952381
STOCKING,WING,0,0.5195865035057068,0.0234472295360394,0.2352941176470588
STOCKING,WINTER,0,0.2433686405420303,0.0594906794269236,0.1176470588235294
STOCKING,WRAP,0,0.5169069766998291,0.0284265979881268,0.6956521739130435
STOMACH,ANCHOR,0,0.5541527271270752,0.00870055218033238,0.21052631578947367
STOMACH,APPLE,0,0.5311412215232849,0.0507474885716614,0.2222222222222222
STOMACH,ARM,0,0.683737576007843,0.0782463323415289,0.5882352941176471
STOMACH,BACK,0,0.7528274059295654,0.0805173696679071,0.2222222222222222
STOMACH,BAMBOO,0,0.597527265548706,0.0176322746948156,0.25
STOMACH,BANANA,1,0.6268762946128845,0.0569369182862382,0.2222222222222222
STOMACH,BEAD,0,0.5304329991340637,0.0207594834251591,0.2352941176470588
STOMACH,BELLY,91,0.9822000861167908,0.460888585051033,0.7142857142857143
STOMACH,BELLY OR STOMACH,34,0.9822000861167908,0.460888585051033,0.7142857142857143
STOMACH,BIG,0,0.639775812625885,0.0485913450376083,0.18181818181818185
STOMACH,BILL,0,0.6622818112373352,0.00423125630969595,0.125
STOMACH,BIRD,1,0.4936581552028656,0.0111091610621438,0.2222222222222222
STOMACH,BITE,0,0.6843820214271545,0.133003019477908,0.10526315789473684
STOMACH,BLUE,0,0.7327741384506226,0.0247429726261957,0.125
STOMACH,BODY,0,0.7216930389404297,0.106536938883401,0.2857142857142857
STOMACH,BONE,0,0.6878955960273743,0.082294143347763,0.5882352941176471
STOMACH,BOOK,1,0.4295654892921448,0.00948835673656968,0.2222222222222222
STOMACH,BOW,1,0.6351038813591003,0.0113278999972823,0.2222222222222222
STOMACH,BOWL,0,0.4321857988834381,0.0740989096966611,0.2352941176470588
STOMACH,BRAID,1,0.6560657620429993,0.00987975438305813,0.2222222222222222
STOMACH,BREAD,1,0.5712108612060547,0.0791714068244876,0.26666666666666666
